Fecha,TMAX,TMIN,Prec
2026-01-01,33.0,11.0,0.0
2026-01-02,29.0,8.0,0.0
2026-01-03,24.0,10.0,0.0
2026-01-04,28.0,7.0,0.0
2026-01-05,32.0,11.0,0.0
2026-01-06,21.0,13.0,15.6
2026-01-07,27.0,11.0,4.8
2026-01-08,30.0,9.0,0.6
2026-01-09,35.0,12.0,0.0
2026-01-10,34.0,16.0,0.9
2026-01-11,30.0,18.0,0.0
2026-01-12,31.0,16.0,17.5
2026-01-13,36.0,16.0,0.0
2026-01-14,35.0,14.0,0.0
2026-01-15,28.0,11.0,0.0
2026-01-16,36.0,17.0,1.5
2026-01-17,38.0,14.0,0.0
2026-01-18,32.0,16.0,0.4
2026-01-19,35.0,9.0,0.0
2026-01-20,34.0,13.0,0.3
2026-01-21,32.0,15.0,10.0
2026-01-22,35.0,13.0,37.0
2026-01-23,26.0,13.0,0.0
2026-01-24,30.0,13.0,0.0
2026-01-25,37.0,14.0,24.0
2026-01-26,34.0,10.0,12.8
2026-01-27,36.0,11.0,0.0
2026-01-28,37.0,12.0,0.0
2026-01-29,35.0,17.0,0.0
2026-01-30,34.0,17.0,0.0
2026-01-31,33.0,17.0,0.0
2026-02-01,34.0,18.0,0.2
2026-02-02,36.0,19.0,7.5
2026-02-03,29.0,16.0,0.0
2026-02-04,25.0,15.0,14.1
2026-02-05,23.0,14.0,4.3
2026-02-06,28.0,9.0,0.0
2026-02-07,28.0,10.0,0.0
2026-02-08,31.0,14.0,0.1
2026-02-09,28.0,15.0,1.4
2026-02-10,30.0,13.0,10.8
2026-02-11,24.0,9.0,0.0
2026-02-12,23.0,10.0,0.0
2026-02-13,26.0,7.0,0.0
2026-02-14,26.0,12.0,7.8
2026-02-15,29.0,14.0,0.1
2026-02-16,31.0,15.0,0.0
2026-02-17,31.0,16.0,2.5
2026-02-18,29.0,16.0,2.0
2026-02-19,27.0,12.0,0.0
2026-02-20,29.0,11.0,0.0
2026-02-21,28.0,14.0,0.0
2026-02-22,25.0,14.0,0.2
2026-02-23,26.0,15.0,0.8
2026-02-24,23.0,14.0,0.0
2026-02-25,23.0,6.0,0.0
2026-02-26,26.0,8.0,0.0
2026-02-27,28.0,9.0,0.0
2026-02-28,28.0,14.0,18.2
2026-03-01,32.0,16.0,0.0
2026-03-02,22.0,15.0,26.7
2026-03-03,25.0,9.0,0.0
2026-03-04,23.0,10.0,0.0
2026-03-05,22.0,9.0,0.0
2026-03-06,22.0,11.0,0.6
2026-03-07,25.0,13.0,0.0
2026-03-08,24.0,12.0,0.0
2026-03-09,19.0,11.0,4.7
2026-03-10,25.0,11.0,0.0
2026-03-11,26.0,12.0,0.0
2026-03-12,26.0,11.0,0.0
2026-03-13,25.0,13.0,3.6
2026-03-14,22.0,13.0,11.1
2026-03-15,21.0,15.0,28.8
2026-03-16,26.0,11.0,18.1
2026-03-17,19.0,11.0,36.9
2026-03-18,22.0,8.0,0.0
2026-03-19,25.0,12.0,4.0
2026-03-20,18.0,13.0,20.3
2026-03-21,20.0,9.0,14.0
2026-03-22,19.0,6.0,5.8
2026-03-23,17.0,5.0,0.7
2026-03-24,25.0,6.0,0.1
2026-03-25,20.0,5.0,1.1
2026-03-26,24.0,6.0,0.0
2026-03-27,26.0,11.0,0.0
2026-03-28,26.0,11.0,0.0
2026-03-29,29.0,17.0,0.0
2026-03-30,27.0,18.0,0.0
2026-03-31,27.0,18.0,23.6
2026-04-01,25.0,16.0,0.0
2026-04-02,24.0,12.0,0.0
2026-04-03,21.0,10.0,0.0
2026-04-04,16.0,3.0,0.0
2026-04-05,15.0,2.0,0.9
2026-04-06,14.0,7.0,1.7
2026-04-07,19.0,5.0,0.0
2026-04-08,20.0,5.0,0.0
2026-04-09,22.0,4.0,0.0
2026-04-10,23.0,8.0,0.0
2026-04-11,23.0,9.0,0.0
2026-04-12,18.0,11.0,2.7
2026-04-13,21.0,8.0,0.0
2026-04-14,27.0,13.0,0.0
2026-04-15,26.0,15.0,2.1
2026-04-16,28.0,14.0,15.1
2026-04-17,15.0,7.0,1.3
2026-04-18,16.0,4.0,0.0
2026-04-19,19.0,3.0,0.0
2026-04-20,18.0,4.0,0.0
